1542285411.18,21.00,48.70,19.0019.54,101204.34,-1.21,40.43,3680
1542285711.64,21.00,48.50,19.0019.58,101206.02,-1.19,37.85,3682
1542286012.29,20.94,48.00,19.0019.60,101208.10,-1.17,38.35,3682
1542286312.41,20.94,48.10,19.0019.51,101214.53,-1.10,38.22,3682
1542286612.66,20.94,48.40,18.9019.51,101206.49,-1.19,38.27,3682
1542286913.32,20.94,48.80,18.9019.50,101204.83,-1.20,38.74,3682
1542287213.57,20.88,47.60,18.9019.48,101202.96,-1.22,39.20,3682
1542287513.69,20.88,47.90,19.0019.55,101206.00,-1.19,37.48,3682
1542287813.81,20.88,49.30,19.0019.53,101207.14,-1.18,38.30,3682
1542288114.81,20.88,48.10,19.0019.55,101204.66,-1.20,39.34,3682
1542288415.28,20.88,48.00,19.0019.53,101210.74,-1.14,36.91,3682
1542288715.59,20.88,49.70,19.0019.56,101200.97,-1.24,38.10,3682
1542289016.19,20.81,48.40,19.0019.56,101207.25,-1.18,37.15,3682
1542289319.12,20.81,47.80,19.0019.48,101210.49,-1.15,38.75,3682
1542289619.73,20.75,47.30,18.9019.50,101218.22,-1.07,38.92,3684
1542289920.04,20.81,47.90,18.9019.43,101212.08,-1.13,37.18,3684
1542290221.20,20.81,48.10,18.9019.46,101220.55,-1.04,37.20,3684
1542290522.60,20.75,47.80,18.9019.44,101216.33,-1.09,37.54,3684
1542290823.22,20.75,46.80,18.9019.51,101225.33,-1.00,39.73,3684
1542291123.61,20.69,47.70,18.8019.44,101240.43,-0.85,38.02,3686
1542291424.19,20.69,47.50,18.8019.38,101232.20,-0.93,37.28,3688
1542291724.89,20.69,46.90,18.8019.35,101240.20,-0.85,37.46,3688
1542292026.10,20.69,47.50,18.8019.39,101237.88,-0.87,38.97,3688
1542292326.56,20.62,47.90,18.8019.41,101247.49,-0.78,37.51,3690
1542292626.59,20.62,46.80,18.8019.42,101243.89,-0.81,38.56,3692
1542292927.28,20.62,47.70,18.8019.39,101249.51,-0.75,38.68,3692
1542293229.84,20.62,47.00,18.7019.35,101260.29,-0.65,37.23,3692
1542293530.61,20.62,46.20,18.7019.27,101260.92,-0.64,37.57,3692
1542293831.17,20.56,48.10,18.8019.47,101261.97,-0.63,38.53,3692
1542294133.20,20.62,47.20,19.0019.52,101268.01,-0.57,38.41,3692
1542294435.16,20.56,46.70,19.0019.53,101268.75,-0.56,37.17,3694
1542294735.39,20.56,46.00,18.9019.35,101273.68,-0.51,36.54,3694
1542295066.92,0.00,47.30,19.1019.62,101278.28,-0.47,38.73,3696
1542295367.11,20.62,46.90,19.2019.73,101278.80,-0.46,37.64,3696
1542295667.67,20.62,49.10,19.2019.71,101271.87,-0.53,37.50,3698
1542295967.97,20.62,47.50,19.3019.80,101272.47,-0.53,38.61,3700
1542296294.84,0.00,46.50,19.2019.71,101270.94,-0.54,37.45,3706
1542296596.97,20.62,47.70,19.1019.78,101278.10,-0.47,39.05,3706
1542296899.97,20.62,49.70,19.2019.79,101276.16,-0.49,38.27,3708
1542297200.33,20.62,49.70,19.3019.86,101280.13,-0.45,41.11,3712
1542297515.11,0.00,48.70,19.3019.78,101279.06,-0.46,37.81,3716
1542297842.62,0.00,48.90,19.0019.47,101278.96,-0.46,40.36,3726
1542298142.80,20.69,49.40,19.1019.63,101273.34,-0.52,40.78,3742
1542298443.53,20.62,49.40,19.0019.76,101278.40,-0.47,40.89,3754
1542298763.00,0.00,48.30,19.0019.74,101272.43,-0.53,38.88,3768
1542299063.03,20.69,48.40,19.1019.82,101265.05,-0.60,38.78,3774
1542299381.54,0.00,49.60,19.2019.90,101259.54,-0.65,40.77,3786
1542299692.17,0.00,49.60,19.1019.87,101255.50,-0.69,40.21,3798
1542299992.77,20.69,48.20,19.2019.84,101254.98,-0.70,39.27,3802
1542300308.81,85.00,48.70,19.3019.80,101256.90,-0.68,39.65,3806
1542300609.49,20.69,49.20,19.2019.75,101259.32,-0.66,38.84,3814
1542300923.96,0.00,48.90,19.3019.79,101258.33,-0.67,40.37,3826
1542301288.73,85.00,49.10,19.3019.77,101257.71,-0.67,38.43,3840
1542301588.76,20.69,48.50,19.3019.80,101258.24,-0.67,39.69,3848
1542301895.03,0.00,48.50,19.3019.81,101251.86,-0.73,40.56,3856
1542302195.97,0.00,48.20,19.2019.76,101246.16,-0.79,39.99,3864
1542302524.01,0.00,49.00,19.2019.76,101248.01,-0.77,41.90,3874
1542302824.36,20.69,49.70,19.3019.76,101240.80,-0.84,40.71,3876
1542303126.40,0.00,50.10,19.3019.79,101242.25,-0.83,39.38,3886
1542303508.33,85.00,48.50,19.4019.82,101240.13,-0.85,39.24,3888
1542303815.27,0.00,49.50,19.2019.78,101233.50,-0.91,40.63,3898
1542304119.86,0.00,49.40,19.2019.67,101232.58,-0.92,41.01,3908
1542304448.79,0.00,50.40,19.3019.80,101231.86,-0.93,40.13,3916
1542304749.11,20.75,51.30,19.5019.96,101221.76,-1.03,43.10,3922
1542305049.58,20.75,51.60,19.5019.89,101227.60,-0.97,42.04,3928
1542305349.96,20.75,52.70,19.6019.90,101229.26,-0.96,42.17,3930
1542305650.73,20.75,53.60,19.6020.07,101217.18,-1.08,43.87,3940
1542305961.66,0.00,54.20,19.7020.09,101224.12,-1.01,45.03,3948
1542306262.48,20.75,54.30,19.7020.18,101219.30,-1.06,45.93,3952
1542306575.37,85.00,53.30,19.7020.11,101213.08,-1.12,43.79,3954
1542306901.84,0.00,54.80,19.6020.06,101218.20,-1.07,42.78,3962
1542307224.07,0.00,54.10,19.8020.25,101215.24,-1.10,45.96,3966
1542307524.58,20.81,54.70,19.7020.16,101211.15,-1.14,45.65,3976
1542307828.65,0.00,54.20,19.7020.15,101199.60,-1.25,43.80,3982
1542308129.16,20.88,54.60,19.8020.17,101191.78,-1.33,45.18,3986
1542308429.25,20.81,54.90,19.8020.15,101191.14,-1.34,44.73,3990
1542308729.32,20.81,54.40,19.8020.28,101182.66,-1.42,45.29,3990
1542309029.36,20.81,54.70,19.8020.25,101176.87,-1.48,45.28,3992
1542309329.60,20.81,54.80,19.9020.30,101172.70,-1.52,45.65,3992
1542309629.60,20.88,54.80,19.9020.17,101167.14,-1.58,43.94,3994
1542309929.99,20.88,54.20,19.9020.19,101157.12,-1.68,45.54,3994
1542310230.72,20.88,54.60,19.8020.20,101148.89,-1.76,44.86,3996
1542310532.04,20.88,54.90,19.9020.26,101146.35,-1.79,45.26,3998
1542310832.30,20.88,54.30,19.9020.33,101136.50,-1.88,46.62,4002
1542311150.09,0.00,54.20,20.0020.35,101131.33,-1.94,45.19,4004
1542311450.53,20.88,54.60,20.0020.20,101125.27,-2.00,44.55,4004
1542311786.12,0.00,54.30,20.0020.27,101124.26,-2.01,44.01,4006
1542312086.26,20.94,54.10,19.9020.27,101112.70,-2.12,44.55,4008
1542312386.81,20.94,54.50,19.9020.15,101105.34,-2.20,43.79,4008
1542312689.84,20.94,54.50,20.0020.31,101100.58,-2.24,45.23,4010
1542312990.66,20.94,54.00,20.0020.35,101098.22,-2.27,44.26,4012
1542313291.01,20.94,54.30,20.0020.35,101091.52,-2.33,43.41,4014
1542313591.66,20.94,54.20,20.0020.30,101081.93,-2.43,44.21,4014
1542313892.09,21.00,54.00,20.0020.21,101073.21,-2.52,44.17,4014
1542314192.66,21.00,54.80,20.0020.21,101059.39,-2.66,43.65,4014
1542314495.79,21.00,54.70,20.0020.24,101054.03,-2.71,43.29,4018
1542314795.80,21.00,54.10,20.0020.32,101033.34,-2.92,42.96,4026
1542315096.00,21.00,53.60,20.1020.42,101031.62,-2.93,43.62,4028
1542315396.10,21.00,53.70,20.1020.42,101020.89,-3.04,44.13,4028
1542315698.46,21.06,54.50,20.1020.40,101022.42,-3.03,44.68,4032
1542315998.72,21.06,53.90,20.0020.42,101012.85,-3.12,45.05,4036
1542316299.47,21.06,54.00,20.1020.37,101006.75,-3.18,43.56,4038
1542316603.23,21.06,53.70,20.2020.38,101001.67,-3.23,43.06,4040
1542316903.79,21.06,54.00,20.2020.44,100993.33,-3.32,43.85,4040
1542317273.29,85.00,52.30,20.2020.71,100989.62,-3.35,43.34,4042
1542317574.03,21.06,54.00,20.2020.51,100996.84,-3.28,43.31,4042
1542317874.72,21.12,53.50,20.2020.60,100980.44,-3.45,44.25,4042
1542318174.92,21.12,52.90,20.2020.65,100982.93,-3.42,43.48,4046
1542318475.49,21.12,54.20,20.2020.59,100980.54,-3.44,44.79,4046
1542318776.07,21.12,53.00,20.3020.67,100971.36,-3.54,43.29,4046
1542319076.10,21.12,53.60,20.4020.72,100972.91,-3.52,43.23,4046
1542319376.61,21.12,52.50,20.3020.69,100978.70,-3.46,42.88,4046
1542319704.01,0.00,53.60,20.3020.76,100975.07,-3.50,43.20,4050
1542320004.76,21.12,53.50,20.3020.73,100975.08,-3.50,43.03,4050
1542320327.82,0.00,53.30,20.3020.73,100976.84,-3.48,42.97,4054
1542320628.11,21.12,53.50,20.4020.81,100977.55,-3.47,43.53,4054
1542320930.13,21.12,52.60,20.3020.76,100971.97,-3.53,43.30,4056
1542321230.38,21.19,53.20,20.3020.76,100971.05,-3.54,43.47,4058
1542321530.72,21.19,53.50,20.4020.82,100965.38,-3.60,44.77,4060
1542321831.32,21.19,53.50,20.4020.84,100955.66,-3.69,42.82,4064
1542322131.78,21.19,53.10,20.4020.76,100955.36,-3.70,43.23,4066
1542322457.17,0.00,52.80,20.3020.70,100954.45,-3.71,42.99,4074
1542322785.99,0.00,53.20,20.4020.82,100961.77,-3.63,43.77,4080
1542323101.53,0.00,54.00,20.4020.82,100958.12,-3.67,44.84,4086
1542323403.08,85.00,53.70,20.4020.81,100959.18,-3.66,42.08,4094
1542323703.80,21.25,53.10,20.4020.75,100963.09,-3.62,42.42,4100
1542324004.38,21.25,53.30,20.5020.81,100960.11,-3.65,43.79,4100
1542324304.98,21.25,52.70,20.4020.81,100958.77,-3.66,43.47,4106
1542324652.25,85.00,53.50,20.3020.86,100957.22,-3.68,42.38,4116
1542324952.36,21.25,53.40,20.5020.85,100958.24,-3.67,42.31,4116
1542325254.97,21.25,52.70,20.4020.84,100956.07,-3.69,41.81,4120
1542325555.65,21.25,53.30,20.5020.83,100957.10,-3.68,43.17,4120
1542325883.66,0.00,53.10,20.4020.81,100963.21,-3.62,42.53,4124
1542326186.56,21.31,54.00,20.5020.81,100963.72,-3.61,42.37,4126
1542326486.82,21.31,53.00,20.5020.77,100961.04,-3.64,44.33,4130
1542326787.40,21.31,52.90,20.5020.89,100949.57,-3.75,44.00,4130
1542327105.38,0.00,52.50,20.4020.84,100946.78,-3.78,43.09,4136
1542327406.79,21.31,52.30,20.5020.82,100946.05,-3.79,43.15,4138
1542327707.42,21.38,52.70,20.4020.88,100952.03,-3.73,43.43,4140
1542328007.93,21.31,52.60,20.4020.86,100947.28,-3.78,44.14,4140
1542328308.09,21.31,52.80,20.4020.81,100948.54,-3.76,43.67,4144
1542328635.45,0.00,52.70,20.5020.84,100946.78,-3.78,45.29,4150
1542328968.23,0.00,52.90,20.5020.79,100949.57,-3.75,43.19,4156
1542329274.00,21.38,52.80,20.5020.87,100944.08,-3.81,43.37,4160
1542329574.16,21.38,53.20,20.5020.72,100948.86,-3.76,43.89,4164
1542329874.78,21.38,53.90,20.5020.63,100946.90,-3.78,42.89,4166
1542330175.24,21.38,53.40,20.4020.53,100944.65,-3.80,42.59,4172
1542330475.50,21.38,53.30,20.4020.82,100955.98,-3.69,43.84,4176
1542330781.94,0.00,53.10,20.4020.93,100957.10,-3.68,43.47,4182
1542331082.28,21.44,53.10,20.3020.84,100956.58,-3.68,42.11,4190
1542331382.81,21.38,53.00,20.5020.89,100958.96,-3.66,44.58,4196
1542331706.94,0.00,53.30,20.5020.78,100960.12,-3.65,43.06,4198
1542332020.92,0.00,53.40,20.5020.90,100970.11,-3.55,42.81,4204
1542332321.43,21.44,53.40,20.4020.84,100977.54,-3.47,43.87,4208
1542332632.25,0.00,52.90,20.5020.95,100976.07,-3.49,42.55,4212
1542332933.08,21.44,52.90,20.5020.86,100984.85,-3.40,43.77,4216
1542333235.16,21.50,52.70,20.6020.97,100984.25,-3.41,43.45,4216
1542333568.09,85.00,53.20,20.5020.87,100991.05,-3.34,44.48,4224
1542333868.58,21.56,54.00,20.5020.80,100995.09,-3.30,44.17,4228
1542334168.97,21.56,53.90,20.6020.86,100998.27,-3.27,43.78,4230
1542334469.21,21.50,51.70,20.5020.93,100992.51,-3.32,42.74,4234
1542334772.42,21.50,52.10,20.5020.89,101000.15,-3.25,43.14,4240
1542335140.09,85.00,52.20,20.5020.82,100998.51,-3.26,44.07,4246
1542335440.14,21.56,53.50,20.5020.83,100996.53,-3.28,42.79,4248
1542335740.65,21.50,53.00,20.5020.79,100999.73,-3.25,42.99,4252
1542336040.81,21.56,53.20,20.5020.79,100999.22,-3.26,41.69,4256
1542336353.70,0.00,52.50,20.4020.81,101001.71,-3.23,41.90,4264
1542336656.97,21.56,52.60,20.5020.85,100999.33,-3.26,44.00,4264
1542336961.40,0.00,52.00,20.4020.82,101003.37,-3.22,42.80,4276
1542337263.28,21.56,52.50,20.4020.85,101012.75,-3.12,43.40,4278
1542337563.85,85.00,51.60,20.3020.77,101018.84,-3.06,41.53,4286
1542337864.40,21.62,52.70,20.6020.84,101016.97,-3.08,42.67,4288
1542338164.70,21.62,51.50,20.5020.89,101013.99,-3.11,41.23,4290
1542338466.84,21.69,51.30,20.4020.84,101026.37,-2.99,41.75,4294
1542338767.50,21.56,51.50,20.4020.75,101020.79,-3.04,42.73,4296
1542339074.06,0.00,51.80,20.3020.74,101026.77,-2.98,41.26,4304
1542339396.34,0.00,52.40,20.4020.69,101025.24,-3.00,41.74,4308
1542339696.88,21.62,49.70,20.1020.25,101026.29,-2.99,41.96,4314
1542340016.03,0.00,51.20,20.0020.43,101031.49,-2.94,40.45,4316
1542340316.84,21.56,47.90,19.8020.26,101037.33,-2.88,38.54,4318
1542340686.65,85.00,47.70,19.7020.28,101032.58,-2.92,39.26,4324
1542340986.85,21.62,50.10,20.0020.46,101035.00,-2.90,40.81,4324
1542341287.06,21.62,50.70,20.0020.52,101035.64,-2.89,41.74,4328
1542341632.17,85.00,50.40,20.0020.50,101042.95,-2.82,41.29,4334
1542341940.67,0.00,51.20,20.0020.45,101048.64,-2.76,40.35,4340
1542342241.41,21.62,50.00,20.0020.45,101049.47,-2.76,40.82,4346
1542342541.59,21.56,48.00,19.7020.11,101053.98,-2.71,37.87,4354
1542342842.23,21.56,46.70,19.5020.00,101056.83,-2.68,37.48,4354
1542343142.93,21.62,46.50,19.3019.86,101058.62,-2.66,37.20,4356
1542343443.23,21.62,45.30,19.2019.80,101074.17,-2.51,35.73,4362
1542343744.97,21.62,46.30,19.3019.83,101069.33,-2.56,37.07,4364
1542344045.41,21.62,46.90,19.8020.31,101077.69,-2.47,38.28,4366
1542344371.87,0.00,52.30,19.9020.64,101071.15,-2.54,46.68,4376
1542344671.96,21.44,49.90,19.9020.51,101065.24,-2.60,38.68,4382
1542344994.11,0.00,50.30,19.9020.42,101075.33,-2.50,39.77,4388
1542345294.57,20.94,50.30,19.8020.43,101073.48,-2.52,41.93,4388
1542345596.97,21.00,53.40,20.0020.47,101092.58,-2.32,46.53,4388
1542345897.68,21.06,55.10,20.0020.36,101082.04,-2.43,45.23,4388
1542346209.49,0.00,53.90,20.0020.28,101072.80,-2.52,45.97,4390
1542346509.59,21.06,54.80,19.9020.27,101082.70,-2.42,44.08,4394
1542346810.29,21.06,55.20,19.9020.24,101071.46,-2.54,43.73,4394
1542347110.87,21.06,54.00,19.9020.25,101077.65,-2.47,42.28,4394
1542347411.45,21.06,54.20,19.8020.18,101072.25,-2.53,42.89,4394
1542347712.12,21.06,54.00,19.7020.15,101074.92,-2.50,42.38,4394
1542348012.87,21.06,54.60,19.7020.14,101073.26,-2.52,42.63,4394
1542348315.67,21.06,56.20,19.7020.20,101068.96,-2.56,43.57,4394
1542348616.16,21.06,55.90,19.7020.15,101076.26,-2.49,43.92,4394
1542348916.65,21.06,56.00,19.7020.14,101084.53,-2.40,44.26,4394
1542349216.77,21.06,55.70,19.6020.23,101066.70,-2.58,46.39,4394
1542349516.92,21.06,56.30,19.7020.14,101063.88,-2.61,45.57,4394
1542349818.66,21.06,56.60,19.7020.14,101073.26,-2.52,45.47,4394
1542350118.84,21.06,57.20,19.7020.12,101071.82,-2.53,46.37,4394
1542350419.09,21.06,57.70,19.7020.17,101072.05,-2.53,47.06,4394
1542350719.28,21.06,57.00,19.7020.18,101065.67,-2.59,46.27,4394
1542351019.63,21.06,56.80,19.7020.17,101066.60,-2.58,45.92,4394
1542351320.25,21.06,57.00,19.7020.15,101062.86,-2.62,46.46,4394
1542351620.38,21.06,57.80,19.7020.16,101048.94,-2.76,46.25,4394
1542351922.22,21.06,56.70,19.7020.21,101057.63,-2.67,46.91,4394
1542352228.07,21.06,56.60,19.7020.15,101054.81,-2.70,45.84,4394
1542352528.49,21.06,58.10,19.7020.21,101047.74,-2.77,46.64,4394
1542352828.88,21.06,57.30,19.7020.20,101051.95,-2.73,45.81,4394
1542353128.97,21.06,58.20,19.7020.16,101049.36,-2.76,46.16,4396
1542353429.35,21.00,58.00,19.7020.12,101042.33,-2.83,47.09,4396
1542353730.09,21.00,57.70,19.6020.12,101042.24,-2.83,48.30,4396
1542354030.81,21.00,57.20,19.6020.11,101041.50,-2.83,46.49,4396
1542354331.37,21.00,57.70,19.7020.18,101038.86,-2.86,48.92,4396
1542354631.68,21.00,57.80,19.7020.12,101030.27,-2.95,47.20,4396
1542354932.21,21.06,57.80,19.8020.22,101032.06,-2.93,47.89,4396
1542355232.90,21.06,57.60,19.8020.22,101028.04,-2.97,48.26,4396
1542355533.72,21.06,57.90,19.9020.16,101030.18,-2.95,45.93,4398
1542355834.30,21.06,57.80,20.0020.19,101019.04,-3.06,46.33,4400
1542356135.11,21.06,57.40,20.1020.22,101021.34,-3.04,46.34,4402
1542356435.32,21.06,57.20,20.0020.22,101019.07,-3.06,46.34,4404
1542356736.01,21.06,58.10,19.8020.20,101011.31,-3.14,48.84,4406
1542357036.60,21.06,57.50,19.7020.15,100999.85,-3.25,46.62,4410
1542357337.33,21.06,58.30,19.7020.02,101000.64,-3.24,46.43,4410
1542357638.04,21.06,57.50,19.6020.05,101002.53,-3.22,46.54,4410
1542357938.17,21.06,56.80,19.6020.03,100997.45,-3.28,46.38,4410
1542358238.48,21.06,57.90,19.6020.09,100994.90,-3.30,46.46,4412
1542358538.99,21.06,57.80,19.6020.09,100991.30,-3.34,46.73,4412
1542358839.22,21.06,58.40,19.6020.07,100993.34,-3.32,46.44,4412
1542359142.22,21.06,58.30,19.6020.05,100996.75,-3.28,48.68,4414
1542359444.86,21.06,57.40,19.6020.03,100990.75,-3.34,46.54,4414
1542359745.07,21.06,58.10,19.6020.00,100990.75,-3.34,46.32,4416
1542360045.45,21.06,57.80,19.6020.09,100988.20,-3.37,47.66,4416
1542360345.82,21.06,57.70,19.6020.07,100985.30,-3.40,46.24,4416
1542360645.86,21.00,59.00,19.6020.01,100986.54,-3.38,46.55,4416
1542360946.20,21.06,58.10,19.5020.03,100980.03,-3.45,48.81,4416
1542361246.80,21.00,57.80,19.5019.94,100975.91,-3.49,46.42,4416
1542361548.11,21.00,57.40,19.6019.96,100977.34,-3.48,46.27,4416
1542361848.44,21.00,58.30,19.6019.94,100982.99,-3.42,46.36,4416
1542362149.01,21.00,57.90,19.5020.02,100987.24,-3.38,49.22,4416
1542362451.22,21.00,58.00,19.5020.02,100989.92,-3.35,46.59,4418
1542362751.32,21.00,57.90,19.5019.94,100982.19,-3.43,47.49,4418
1542363052.00,21.00,57.90,19.4019.95,100973.51,-3.51,47.18,4420
1542363352.14,21.00,57.60,19.5019.94,100967.87,-3.57,46.35,4420
1542363652.57,21.00,57.10,19.4019.91,100972.68,-3.52,46.24,4422
1542363952.86,21.00,57.70,19.5019.99,100976.93,-3.48,46.67,4424
1542364253.02,21.00,58.40,19.4019.92,100973.42,-3.52,47.54,4424
1542364553.22,20.94,57.60,19.4019.91,100967.74,-3.57,47.71,4424
1542364853.66,20.94,58.80,19.4019.88,100964.13,-3.61,46.43,4424
1542365154.28,20.94,58.40,19.4019.87,100969.68,-3.55,46.73,4426
1542365454.55,20.94,57.30,19.4019.90,100964.32,-3.61,47.63,4426
1542365755.22,20.94,57.90,19.4019.93,100957.66,-3.67,47.48,4426
1542366055.99,20.94,57.60,19.4019.92,100959.60,-3.65,46.32,4426
1542366356.24,20.94,57.70,19.4019.85,100961.03,-3.64,46.34,4426
1542366656.39,20.94,57.40,19.4019.84,100952.67,-3.72,46.20,4428
1542366957.05,20.94,58.10,19.4019.85,100943.52,-3.81,48.85,4428
1542367260.14,20.94,57.70,19.3019.83,100933.59,-3.91,46.10,4428
1542367572.43,0.00,57.70,19.4019.82,100924.73,-4.00,46.41,4430
1542367873.15,20.94,57.60,19.4019.87,100927.63,-3.97,45.96,4434
1542368173.43,20.94,57.10,19.4019.82,100930.08,-3.95,46.11,4434
1542368474.03,20.94,57.50,19.3019.83,100936.27,-3.89,47.60,4434
1542368774.03,20.88,57.20,19.3019.79,100933.18,-3.92,46.07,4436
1542369074.65,20.88,57.10,19.3019.77,100937.10,-3.88,46.06,4436
1542369374.87,20.88,57.10,19.3019.80,100934.42,-3.91,46.39,4436
1542369674.99,20.88,57.30,19.3019.81,100930.21,-3.95,47.00,4436
1542369975.51,20.88,57.60,19.3019.82,100929.16,-3.96,49.92,4436
1542370275.79,20.88,57.40,19.3019.79,100926.48,-3.99,48.99,4438
1542370575.81,20.88,57.40,19.3019.73,100924.62,-4.00,45.87,4438
1542370878.36,20.88,57.70,19.2019.70,100922.87,-4.02,47.87,4440
1542371179.97,20.88,57.90,19.3019.73,100930.40,-3.95,46.15,4442
1542371480.41,20.88,57.00,19.3019.71,100928.00,-3.97,45.94,4444
1542371781.09,20.88,57.10,19.3019.74,100932.53,-3.92,46.39,4446
1542372083.47,20.81,57.00,19.2019.71,100927.08,-3.98,45.71,4446
1542372383.64,20.81,57.60,19.2019.64,100924.48,-4.01,46.01,4446
1542372694.40,20.81,57.40,19.2019.68,100918.21,-4.07,46.03,4448
1542372995.84,20.81,57.30,19.2019.65,100918.11,-4.07,45.85,4450
1542373296.28,20.81,57.00,19.3019.68,100923.47,-4.02,46.45,4452
1542373596.37,20.81,57.30,19.2019.70,100934.38,-3.91,47.61,4452
1542373896.61,20.81,56.80,19.2019.66,100928.31,-3.97,46.20,4452
1542374196.74,20.81,56.70,19.2019.66,100927.39,-3.98,45.75,4452
1542374499.84,20.81,56.50,19.2019.59,100910.86,-4.14,46.90,4452
1542374800.48,20.81,56.90,19.1019.59,100917.05,-4.08,48.06,4452
1542375102.09,20.75,56.50,19.2019.58,100913.63,-4.11,45.38,4452
1542375402.78,20.75,56.90,19.1019.60,100917.88,-4.07,45.39,4454
1542375705.14,20.81,56.90,19.1019.63,100929.01,-3.96,46.34,4454
1542376005.15,20.75,56.40,19.1019.61,100926.23,-3.99,45.86,4454
1542376305.81,20.75,56.40,19.1019.55,100936.81,-3.88,45.42,4454
1542376608.97,20.75,55.90,19.1019.54,100932.47,-3.93,45.20,4454
1542376909.39,20.75,56.10,19.0019.52,100940.82,-3.84,47.06,4454
1542377209.41,20.75,56.60,19.1019.57,100941.06,-3.84,44.60,4454
1542377509.66,20.69,55.90,19.1019.61,100944.57,-3.80,47.26,4456
1542377810.97,20.69,56.00,19.1019.56,100940.73,-3.84,45.57,4458
1542378111.60,20.69,56.20,19.0019.54,100945.45,-3.80,44.42,4460
1542378411.99,20.69,55.60,19.0019.48,100952.45,-3.73,46.88,4460
1542378713.17,20.69,55.70,19.0019.48,100943.17,-3.82,45.19,4462
1542379013.19,20.69,55.60,19.0019.48,100947.19,-3.78,44.09,4462
1542379313.27,20.69,55.50,19.0019.53,100961.65,-3.63,44.59,4464
1542379613.45,20.69,54.80,19.1019.52,100978.73,-3.46,43.97,4464
1542379915.59,20.62,55.10,19.0019.51,100974.81,-3.50,44.62,4464
1542380216.17,20.62,55.40,19.0019.49,100972.03,-3.53,43.70,4466
1542380516.30,20.62,54.90,19.0019.36,100983.47,-3.42,45.11,4466
1542380816.56,20.69,55.20,19.2019.59,100993.90,-3.31,44.39,4466
1542381116.78,20.62,55.70,19.3019.69,100986.33,-3.39,44.42,4466
1542381417.42,20.69,55.10,19.4019.78,100996.36,-3.29,43.89,4466
1542381721.19,0.00,55.00,19.4019.70,101009.81,-3.15,44.09,4470
1542382021.59,20.69,54.10,19.4019.81,101022.66,-3.02,44.58,4470
1542382324.84,20.69,54.80,19.3019.71,101025.79,-2.99,45.48,4472
1542382704.72,20.69,56.80,19.4019.90,101041.66,-2.83,46.87,4476
1542383027.71,0.00,56.30,19.5019.92,101035.98,-2.89,47.38,4484
1542383329.77,20.69,56.60,19.6019.99,101034.56,-2.90,45.77,4486
1542383630.02,20.75,56.70,19.5020.01,101033.03,-2.92,46.46,4488
1542383933.22,20.75,54.60,18.7018.92,101035.07,-2.90,43.87,4494
1542384233.30,20.75,57.90,19.3019.75,101044.88,-2.80,50.15,4494
1542384543.10,0.00,58.80,19.5019.94,101041.57,-2.83,49.71,4496
1542384843.47,20.75,59.30,19.6020.04,101046.44,-2.79,48.64,4500
1542385149.22,0.00,58.90,19.7020.05,101045.00,-2.80,50.33,4502
1542385449.98,20.75,59.70,19.7020.15,101050.79,-2.74,51.26,4504
1542385750.68,20.81,61.10,19.7020.08,101048.61,-2.76,50.72,4510
1542386051.06,20.81,60.90,19.7020.17,101054.12,-2.71,52.27,4510
1542386364.84,0.00,62.30,19.8020.15,101059.35,-2.66,52.23,4512
1542386665.11,20.81,62.00,19.8020.13,101053.38,-2.72,52.43,4514
1542386966.78,0.00,62.00,19.8020.18,101052.68,-2.72,49.31,4518
1542387270.06,20.88,60.60,19.8020.26,101069.38,-2.56,51.92,4520
1542387570.42,20.88,61.40,19.7020.18,101075.05,-2.50,52.12,4524
1542387870.96,20.88,62.50,19.7020.16,101077.92,-2.47,51.68,4526
1542388178.14,0.00,64.00,19.8020.35,101073.25,-2.52,54.62,4534
1542388480.96,20.88,64.40,19.9020.38,101076.90,-2.48,53.94,4540
1542388781.39,20.94,63.00,20.0020.24,101063.51,-2.61,53.55,4544
1542389084.26,0.00,63.10,19.9020.41,101073.29,-2.52,53.80,4550
1542389401.77,0.00,64.50,20.0020.33,101067.70,-2.57,54.64,4554
1542389701.91,20.94,63.10,20.0020.41,101068.34,-2.57,55.31,4556
1542390002.49,20.94,63.20,20.0020.45,101065.66,-2.59,53.91,4558
1542390302.64,21.00,62.60,20.1020.37,101071.12,-2.54,51.71,4558
1542390609.72,0.00,64.10,20.1020.45,101064.73,-2.60,52.57,4564
1542390909.99,21.00,62.80,20.0020.41,101059.88,-2.65,53.69,4564
1542391210.20,21.00,62.90,20.0020.41,101056.27,-2.69,53.11,4568
1542391529.63,0.00,63.60,20.0020.40,101053.36,-2.72,53.26,4572
1542391848.41,0.00,63.40,20.1020.48,101045.13,-2.80,53.65,4574
1542392148.65,21.06,63.10,20.1020.45,101037.91,-2.87,51.82,4576
1542392519.61,85.00,62.40,20.2020.46,101025.74,-2.99,53.32,4578
1542392820.35,21.06,62.10,20.1020.37,101028.20,-2.97,52.47,4578
1542393120.42,21.06,62.40,20.0020.37,101027.79,-2.97,52.80,4582
1542393420.89,21.12,61.80,20.1020.43,101015.81,-3.09,53.05,4586
1542393721.57,21.12,61.80,20.1020.39,101014.99,-3.10,51.43,4588
1542394022.23,21.12,61.80,20.1020.36,101010.45,-3.15,51.48,4590
1542394324.75,21.12,61.40,20.1020.32,100998.48,-3.27,51.91,4594
